TXL;Tlaxcala;;;;;;;;;;;;;
TXL_ADJ;Tlaxcalan;;;;;;;;;;;;;
ISL;Isleta;;;;;;;;;;;;;
ISL_ADJ;Isletan;;;;;;;;;;;;;
JMZ;Jemez;;;;;;;;;;;;;
JMZ_ADJ;Jemezi;;;;;;;;;;;;;
ACO;Acoma;;;;;;;;;;;;;
ACO_ADJ;Acoman;;;;;;;;;;;;;
EGB;Ibara;;;;;;;;;;;;;
EGB_ADJ;Ibaran;;;;;;;;;;;;;
IFE;Ife;;;;;;;;;;;;;
IFE_ADJ;Ife;;;;;;;;;;;;;
PROV1924;Ibara;;;;;;;;;;;;;
OYO;Emirate of Ilorin;;;;;;;;;;;;;
OYO_ADJ;Ilorin;;;;;;;;;;;;;
PROV1924;Zamfara;;;;;;;;;;;;;
ERZ;Erzya;;;;;;;;;;;;;
ERZ_ADJ;Erzyan;;;;;;;;;;;;;
YVP;Yavapai;;;;;;;;;;;;;
YVP_ADJ;Yavapai;;;;;;;;;;;;;
c;V;;;;;;;;;;;;;
C;V;;;;;;;;;;;;;
C;V;;;;;;;;;;;;;
C;V;;;;;;;;;;;;;
C;V;;;;;;;;;;;;;
C;V;;;;;;;;;;;;;
C;V;;;;;;;;;;;;;
C;V;;;;;;;;;;;;;
C;V;;;;;;;;;;;;;
C;V;;;;;;;;;;;;;
